image,tool_id,split,defect_status,defect_types,mask_paths,width,height
data/BGAD/train/base_images/tool02_bevel_gear_spindle_closeup_0002_isolated.jpg,tool02,train,good,,,5472,3648
data/BGAD/train/base_images/tool02_bevel_gear_spindle_closeup_0008_isolated.jpg,tool02,train,defect,tooth_end_rupture,data/BGAD/train/masks/tool02_bevel_gear_spindle_closeup_0008_isolated_tooth_end_rupture.png,5472,3648
data/BGAD/train/base_images/tool02_bevel_gear_spindle_closeup_0012_isolated.jpg,tool02,train,defect,adhesive_wear,data/BGAD/train/masks/tool02_bevel_gear_spindle_closeup_0012_isolated_adhesive_wear.png,5472,3648
data/BGAD/train/base_images/tool02_bevel_gear_spindle_closeup_0016_isolated.jpg,tool02,train,defect,tooth_end_rupture,data/BGAD/train/masks/tool02_bevel_gear_spindle_closeup_0016_isolated_tooth_end_rupture.png,5472,3648
data/BGAD/train/base_images/tool02_bevel_gear_spindle_closeup_0017_isolated.jpg,tool02,train,good,,,5472,3648
data/BGAD/train/base_images/tool08_bevel_gear_spindle_closeup_0005_isolated.jpg,tool08,train,defect,fretting_corrosion,data/BGAD/train/masks/tool08_bevel_gear_spindle_closeup_0005_isolated_fretting_corrosion.png,5472,3648
data/BGAD/train/base_images/tool09_bevel_gear_spindle_closeup_0013_isolated.jpg,tool09,train,defect,pitting;tooth_end_rupture,data/BGAD/train/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_pitting.png;data/BGAD/train/masks/tool09_bevel_gear_spindle_closeup_0013_isolated_tooth_end_rupture.png,5472,3648
data/BGAD/train/base_images/tool10_bevel_gear_spindle_closeup_0004_isolated.jpg,tool10,train,defect,polishing_wear,data/BGAD/train/masks/tool10_bevel_gear_spindle_closeup_0004_isolated_polishing_wear.png,5472,3648
data/BGAD/train/base_images/tool97_bevel_gear_spindle_closeup_0001_isolated.jpg,tool97,train,good,,,5472,3648
data/BGAD/train/base_images/tool97_bevel_gear_spindle_closeup_0003_isolated.jpg,tool97,train,good,,,5472,3648
data/BGAD/train/base_images/tool99_bevel_gear_spindle_closeup_0008_isolated.jpg,tool99,train,good,,,5472,3648
data/BGAD/val/base_images/tool02_bevel_gear_spindle_closeup_0006_isolated.jpg,tool02,val,good,,,5472,3648
data/BGAD/val/base_images/tool02_bevel_gear_spindle_closeup_0011_isolated.jpg,tool02,val,defect,adhesive_wear,data/BGAD/train/masks/tool02_bevel_gear_spindle_closeup_0011_isolated_adhesive_wear.png,5472,3648
data/BGAD/val/base_images/tool03_bevel_gear_spindle_closeup_0003_isolated.jpg,tool03,val,defect,tooth_end_rupture,data/BGAD/train/masks/tool03_bevel_gear_spindle_closeup_0003_isolated_tooth_end_rupture.png,5472,3648
data/BGAD/val/base_images/tool08_bevel_gear_spindle_closeup_0014_isolated.jpg,tool08,val,defect,fretting_corrosion,data/BGAD/train/masks/tool08_bevel_gear_spindle_closeup_0014_isolated_fretting_corrosion.png,5472,3648
data/BGAD/val/base_images/tool09_bevel_gear_spindle_closeup_0012_isolated.jpg,tool09,val,defect,pitting;tooth_end_rupture,data/BGAD/train/masks/tool09_bevel_gear_spindle_closeup_0012_isolated_pitting.png;data/BGAD/train/masks/tool09_bevel_gear_spindle_closeup_0012_isolated_tooth_end_rupture.png,5472,3648
data/BGAD/val/base_images/tool10_bevel_gear_spindle_closeup_0008_isolated_v2.jpg,tool10,val,defect,polishing_wear,data/BGAD/train/masks/tool10_bevel_gear_spindle_closeup_0008_isolated_v2_polishing_wear.png,4869,3246
data/BGAD/val/base_images/tool97_bevel_gear_spindle_closeup_0004_isolated.jpg,tool97,val,good,,,5472,3648
data/BGAD/val/base_images/tool99_bevel_gear_spindle_closeup_0003_isolated.jpg,tool99,val,good,,,5472,3648
